filepath,label,car_damage_pct,human_damage_pct
acc6(above)_frames/frame_00217.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00202.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00223.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00025.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00255.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00252.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00397.jpg,no_accident,0.0,0.0
acc6(sideways_close)_frames/frame_00270.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00086.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00114.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00165.jpg,no_accident,0.0,0.0
acc5(above)_frames/frame_00030.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00147.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00146.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00316.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00179.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00166.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00102.jpg,no_accident,0.0,0.0
acc6(front)_frames/frame_00004.jpg,no_accident,0.0,0.0
acc8(side)_frames/frame_00211.jpg,accident_sure,100.0,100.0
acc3(side above)_frames/frame_00114.jpg,accident_sure,100.0,100.0
"acc1(front,up)_frames/frame_00029.jpg",accident_sure,100.0,100.0
acc2(front)_frames/frame_00097.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00288.jpg,accident_sure,100.0,100.0
acc5(above)_frames/frame_00098.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00159.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00087.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00264.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00081.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00120.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00138.jpg,no_accident,0.0,0.0
acc7(sideways)_frames/frame_00170.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00240.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00180.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00047.jpg,accident_start,65.0,65.0
acc4(side close)_frames/frame_00136.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00140.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00137.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00050.jpg,accident_start,47.8,47.8
acc5(side)_frames/frame_00225.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00218.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00651.jpg,accident_sure,100.0,100.0
acc5(side 2)_frames/frame_00096.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00044.jpg,no_accident,0.0,0.0
acc7(sideways)_frames/frame_00092.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00386.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00344.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00091.jpg,accident_sure,100.0,100.0
acc4(side_far)_frames/frame_00011.jpg,no_accident,0.0,0.0
acc9(side)_frames/frame_00133.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00061.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00043.jpg,accident_start,46.6,46.6
acc5(above)_frames/frame_00081.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00238.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00085.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00060.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00067.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00099.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00125.jpg,no_accident,0.0,0.0
acc6(sideways 2)_frames/frame_00169.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00215.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00197.jpg,accident_sure,100.0,100.0
acc9(side)_frames/frame_00033.jpg,accident_start,40.6,40.6
acc6(above)_frames/frame_00153.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00110.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00417.jpg,no_accident,0.0,0.0
acc4(side close)_frames/frame_00162.jpg,accident_sure,100.0,100.0
acc2(side 2)_frames/frame_00048.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00061.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00113.jpg,accident_sure,100.0,100.0
acc2(sideways 2)_frames/frame_00023.jpg,accident_start,59.0,59.0
acc6(above)_frames/frame_00121.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00149.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00018.jpg,accident_start,26.3,26.3
acc9(front)_frames/frame_00034.jpg,no_accident,0.0,0.0
acc1(sideways)_frames/frame_00073.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00202.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00330.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00141.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00112.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00269.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00373.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00381.jpg,accident_sure,100.0,100.0
acc5(side 2)_frames/frame_00040.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00058.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00060.jpg,accident_start,37.0,37.0
acc7(sideways)_frames/frame_00049.jpg,no_accident,0.0,0.0
acc3(front)_frames/frame_00038.jpg,no_accident,0.0,0.0
acc5(side)_frames/frame_00011.jpg,accident_sure,100.0,100.0
acc1(above)_frames/frame_00008.jpg,accident_start,13.0,13.0
acc7(sideways_close)_frames/frame_00049.jpg,no_accident,0.0,0.0
acc4(side_closer)_frames/frame_00286.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00255.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00619.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00185.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00062.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00143.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00027.jpg,no_accident,0.0,0.0
acc7(sideways)_frames/frame_00002.jpg,no_accident,0.0,0.0
acc8(side_closer_behind)_frames/frame_00735.jpg,accident_sure,100.0,100.0
acc3(side above)_frames/frame_00085.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00172.jpg,accident_sure,100.0,100.0
acc1(above)_frames/frame_00087.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00159.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00228.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00184.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00160.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00247.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00130.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00198.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00000.jpg,no_accident,0.0,0.0
acc2(sideways 3)_frames/frame_00075.jpg,accident_sure,100.0,100.0
acc5(above)_frames/frame_00068.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00228.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00189.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00299.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00084.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00201.jpg,accident_sure,100.0,100.0
acc2(above)_frames/frame_00057.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00319.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00133.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00009.jpg,no_accident,0.0,0.0
acc4(above)_frames/frame_00001.jpg,no_accident,0.0,0.0
acc6(front)_frames/frame_00103.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00196.jpg,accident_sure,100.0,100.0
acc5(above)_frames/frame_00136.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00387.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00236.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00167.jpg,accident_sure,100.0,100.0
acc5(above)_frames/frame_00109.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00307.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00232.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00019.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00156.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00209.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00182.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00277.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00088.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00057.jpg,accident_start,84.2,84.2
acc6(sideways 2)_frames/frame_00050.jpg,accident_start,1.0,1.0
acc6(sideways 2)_frames/frame_00135.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00332.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00170.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00095.jpg,accident_sure,100.0,100.0
acc9(back)_frames/frame_00045.jpg,no_accident,0.0,0.0
acc7(sideways_close)_frames/frame_00260.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00118.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00233.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00087.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00005.jpg,no_accident,0.0,0.0
acc9(side2)_frames/frame_00048.jpg,accident_start,37.4,37.4
acc8(side)_frames/frame_00319.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00126.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00133.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00176.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00168.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00102.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00052.jpg,accident_start,18.8,18.8
acc9(side)_frames/frame_00094.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00099.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00231.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00128.jpg,no_accident,0.0,0.0
acc8(side_closer)_frames/frame_00475.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00264.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00226.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00096.jpg,no_accident,0.0,0.0
acc9(front)_frames/frame_00113.jpg,accident_sure,100.0,100.0
acc1(sideways)_frames/frame_00054.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00136.jpg,no_accident,0.0,0.0
acc7(sideways)_frames/frame_00056.jpg,accident_start,55.0,55.0
acc9(front)_frames/frame_00040.jpg,no_accident,0.0,0.0
acc7(sideways_close)_frames/frame_00280.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00568.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00130.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00049.jpg,no_accident,0.0,0.0
acc4(side close)_frames/frame_00206.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00214.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00243.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00103.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00113.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00074.jpg,no_accident,0.0,0.0
acc7(sideways)_frames/frame_00180.jpg,accident_sure,100.0,100.0
acc8(side_closer_behind)_frames/frame_00675.jpg,no_accident,0.0,0.0
acc8(side)_frames/frame_00219.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00056.jpg,accident_start,6.4,6.4
acc2(sideways)_frames/frame_00111.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00134.jpg,accident_sure,100.0,100.0
acc2(front)_frames/frame_00042.jpg,accident_start,93.4,93.4
acc6(sideways)_frames/frame_00002.jpg,no_accident,0.0,0.0
acc9(front)_frames/frame_00044.jpg,no_accident,0.0,0.0
acc1(above)_frames/frame_00120.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00271.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00516.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00025.jpg,no_accident,0.0,0.0
acc3(side)_frames/frame_00199.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00125.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00477.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00030.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00018.jpg,no_accident,0.0,0.0
acc3(sidefar)_frames/frame_00132.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00264.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00037.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00011.jpg,no_accident,0.0,0.0
acc8(side)_frames/frame_00158.jpg,no_accident,0.0,0.0
acc5(side_close)frames/frame_00056.jpg,no_accident,0.0,0.0
acc6(sideways_close)_frames/frame_00206.jpg,no_accident,0.0,0.0
acc4(front)_frames/frame_00218.jpg,accident_sure,100.0,100.0
acc5(side 2)_frames/frame_00013.jpg,accident_start,1.0,1.0
acc4(front)_frames/frame_00201.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00029.jpg,no_accident,0.0,0.0
acc7(sideways_close)_frames/frame_00191.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00172.jpg,no_accident,0.0,0.0
acc1(above)_frames/frame_00029.jpg,accident_start,76.0,76.0
acc4(front)_frames/frame_00119.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00232.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00119.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00037.jpg,accident_sure,100.0,100.0
acc9(side)_frames/frame_00001.jpg,no_accident,0.0,0.0
acc6(sideways)_frames/frame_00311.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00040.jpg,no_accident,0.0,0.0
acc2(sideways 3)_frames/frame_00058.jpg,accident_start,97.0,97.0
acc3(side above)_frames/frame_00111.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00196.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00122.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00211.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00088.jpg,accident_start,35.2,35.2
acc6(sideways 2)_frames/frame_00045.jpg,no_accident,0.0,0.0
acc7(sideways_close)_frames/frame_00244.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00145.jpg,accident_sure,100.0,100.0
acc1(above)_frames/frame_00093.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00139.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00365.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00141.jpg,no_accident,0.0,0.0
acc6(sideways)_frames/frame_00252.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00106.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00025.jpg,accident_sure,100.0,100.0
acc2(side 2)_frames/frame_00062.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00072.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00019.jpg,accident_start,28.6,28.6
acc3(side)_frames/frame_00239.jpg,accident_sure,100.0,100.0
acc2(side 2)_frames/frame_00029.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00040.jpg,accident_sure,100.0,100.0
acc2(sideways 3)_frames/frame_00049.jpg,accident_start,70.0,70.0
acc7(sideways)_frames/frame_00131.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00011.jpg,no_accident,0.0,0.0
acc6(sideways_close)_frames/frame_00275.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00269.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00054.jpg,accident_start,93.0,93.0
acc9(side2)_frames/frame_00007.jpg,no_accident,0.0,0.0
acc8(side_closer_behind)_frames/frame_00733.jpg,accident_sure,100.0,100.0
acc6(sideways_close)_frames/frame_00279.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00249.jpg,accident_sure,100.0,100.0
acc2(above)_frames/frame_00060.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00219.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00426.jpg,no_accident,0.0,0.0
acc6(sideways)_frames/frame_00286.jpg,accident_sure,100.0,100.0
acc4(side_far)_frames/frame_00036.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00181.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00132.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00320.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00193.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00092.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00331.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00109.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00462.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00216.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00108.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00062.jpg,no_accident,0.0,0.0
acc6(sideways_close)_frames/frame_00392.jpg,accident_sure,100.0,100.0
acc2(above)_frames/frame_00036.jpg,accident_start,76.6,76.6
acc6(above)_frames/frame_00068.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00171.jpg,accident_sure,100.0,100.0
acc2(sideways 3)_frames/frame_00094.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00041.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00045.jpg,no_accident,0.0,0.0
acc1(sideways)_frames/frame_00011.jpg,no_accident,0.0,0.0
acc3(front)_frames/frame_00174.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00172.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00101.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00033.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00212.jpg,accident_sure,100.0,100.0
acc4(side_far)_frames/frame_00018.jpg,no_accident,0.0,0.0
acc4(above)_frames/frame_00051.jpg,no_accident,0.0,0.0
acc2(side 2)_frames/frame_00022.jpg,accident_start,25.0,25.0
acc8(side)_frames/frame_00131.jpg,no_accident,0.0,0.0
acc9(front)_frames/frame_00021.jpg,no_accident,0.0,0.0
acc6(front)_frames/frame_00028.jpg,no_accident,0.0,0.0
acc3(front)_frames/frame_00153.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00194.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00277.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00184.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00031.jpg,no_accident,0.0,0.0
acc4(side_closer)_frames/frame_00199.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00064.jpg,accident_start,73.0,73.0
acc4(above)_frames/frame_00230.jpg,accident_sure,100.0,100.0
acc3(side close)_frames/frame_00026.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00252.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00085.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00225.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00138.jpg,accident_sure,100.0,100.0
acc3(side above)_frames/frame_00002.jpg,no_accident,0.0,0.0
acc9(back)_frames/frame_00014.jpg,no_accident,0.0,0.0
acc8(side_closer_behind)_frames/frame_00818.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00067.jpg,accident_sure,100.0,100.0
acc2(above)_frames/frame_00023.jpg,accident_start,40.2,40.2
acc6(sideways_close)_frames/frame_00383.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00096.jpg,accident_sure,100.0,100.0
acc2(sideways 3)_frames/frame_00056.jpg,accident_start,91.0,91.0
acc8(side)_frames/frame_00301.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00157.jpg,no_accident,0.0,0.0
acc2(sideways)_frames/frame_00101.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00160.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00250.jpg,accident_sure,100.0,100.0
acc9(side)_frames/frame_00153.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00211.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00061.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00012.jpg,no_accident,0.0,0.0
acc9(side2)_frames/frame_00089.jpg,accident_sure,100.0,100.0
acc1(above)_frames/frame_00105.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00158.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00204.jpg,accident_sure,100.0,100.0
acc8(side)_frames/frame_00375.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00133.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00031.jpg,no_accident,0.0,0.0
acc3(sidefar)_frames/frame_00161.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00012.jpg,no_accident,0.0,0.0
acc6(front)_frames/frame_00156.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00166.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00038.jpg,accident_start,83.5,83.5
acc8(side)_frames/frame_00213.jpg,accident_sure,100.0,100.0
acc8(side_closer)_frames/frame_00544.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00187.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00245.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00018.jpg,no_accident,0.0,0.0
acc6(sideways_close)_frames/frame_00402.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00154.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00123.jpg,accident_sure,100.0,100.0
acc9(side)_frames/frame_00117.jpg,accident_sure,100.0,100.0
acc4(side close)_frames/frame_00043.jpg,accident_start,49.0,49.0
acc4(above)_frames/frame_00094.jpg,accident_sure,100.0,100.0
acc2(front)_frames/frame_00096.jpg,accident_sure,100.0,100.0
acc6(above)_frames/frame_00085.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00168.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00151.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00278.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00136.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00211.jpg,accident_sure,100.0,100.0
acc5(side 2)_frames/frame_00052.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00186.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00086.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00099.jpg,accident_sure,100.0,100.0
acc3(side)_frames/frame_00165.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00164.jpg,accident_sure,100.0,100.0
acc4(front)_frames/frame_00150.jpg,accident_sure,100.0,100.0
acc4(side_closer)_frames/frame_00122.jpg,no_accident,0.0,0.0
acc4(front)_frames/frame_00225.jpg,accident_sure,100.0,100.0
acc5(side_close)frames/frame_00136.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00014.jpg,no_accident,0.0,0.0
acc3(side)_frames/frame_00193.jpg,accident_sure,100.0,100.0
acc9(side)_frames/frame_00036.jpg,accident_start,70.3,70.3
acc6(sideways)_frames/frame_00230.jpg,accident_sure,100.0,100.0
acc2(side 2)_frames/frame_00010.jpg,no_accident,0.0,0.0
acc5(side_close)frames/frame_00178.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00041.jpg,no_accident,0.0,0.0
acc4(front)_frames/frame_00300.jpg,accident_sure,100.0,100.0
acc2(front)_frames/frame_00019.jpg,accident_start,29.0,29.0
acc4(side_closer)_frames/frame_00183.jpg,accident_sure,100.0,100.0
acc5(above)_frames/frame_00052.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00088.jpg,accident_sure,100.0,100.0
acc1(above)_frames/frame_00061.jpg,accident_sure,100.0,100.0
acc7_frames/frame_00021.jpg,accident_sure,100.0,100.0
acc3(above)_frames/frame_00092.jpg,accident_sure,100.0,100.0
acc9(side2)_frames/frame_00019.jpg,no_accident,0.0,0.0
acc3(sidefar)_frames/frame_00111.jpg,accident_sure,100.0,100.0
acc6(sideways 2)_frames/frame_00225.jpg,accident_sure,100.0,100.0
acc5(side)_frames/frame_00250.jpg,accident_sure,100.0,100.0
acc2(sideways)_frames/frame_00103.jpg,accident_sure,100.0,100.0
acc3(sidefar)_frames/frame_00129.jpg,accident_sure,100.0,100.0
acc7(sideways_close)_frames/frame_00241.jpg,accident_sure,100.0,100.0
acc8(side_closer_behind)_frames/frame_00755.jpg,accident_sure,100.0,100.0
acc2(sideways 2)_frames/frame_00037.jpg,accident_sure,100.0,100.0
acc2(front)_frames/frame_00038.jpg,accident_start,82.2,82.2
acc6(sideways_close)_frames/frame_00234.jpg,accident_sure,100.0,100.0
acc6(sideways)_frames/frame_00203.jpg,accident_sure,100.0,100.0
acc6(front)_frames/frame_00041.jpg,no_accident,0.0,0.0
acc8(side)_frames/frame_00284.jpg,accident_sure,100.0,100.0
acc3(front)_frames/frame_00050.jpg,accident_start,1.0,1.0
acc4(side_closer)_frames/frame_00196.jpg,accident_sure,100.0,100.0
acc2(sideways 2)_frames/frame_00008.jpg,no_accident,0.0,0.0
acc5(side_close)frames/frame_00170.jpg,accident_sure,100.0,100.0
acc7(sideways)_frames/frame_00260.jpg,accident_sure,100.0,100.0
acc2(side 2)_frames/frame_00013.jpg,no_accident,0.0,0.0
acc4(above)_frames/frame_00042.jpg,no_accident,0.0,0.0
acc4(side close)_frames/frame_00016.jpg,no_accident,0.0,0.0
acc5(side)_frames/frame_00164.jpg,accident_sure,100.0,100.0
acc4(above)_frames/frame_00065.jpg,accident_start,82.0,82.0
acc6(front)_frames/frame_00119.jpg,accident_sure,100.0,100.0
acc9(front)_frames/frame_00063.jpg,accident_sure,100.0,100.0
acc4(side_far)_frames/frame_00029.jpg,accident_sure,100.0,100.0
